sam_id,node_index,tree_id,z_index,redshift
12,32108549,69379,0,0.0004902500077150762
12,32108588,69408,0,0.0004902500077150762
12,32108618,69427,0,0.0004902500077150762
12,32108641,69439,0,0.0004902500077150762
12,32108642,69440,0,0.0004902500077150762
12,32108729,69493,0,0.0004902500077150762
12,32108740,69500,0,0.0004902500077150762
12,32108760,69517,0,0.0004902500077150762
12,32108769,69525,0,0.0004902500077150762
12,32108778,69531,0,0.0004902500077150762
12,32108828,69572,0,0.0004902500077150762
12,32108857,69595,0,0.0004902500077150762
12,32108867,69603,0,0.0004902500077150762
12,32108868,69604,0,0.0004902500077150762
12,32108869,69605,0,0.0004902500077150762
12,32108962,69662,0,0.0004902500077150762
12,32108978,69676,0,0.0004902500077150762
12,32108989,69683,0,0.0004902500077150762
12,32108997,69689,0,0.0004902500077150762
12,32109009,69699,0,0.0004902500077150762
12,32109023,69710,0,0.0004902500077150762
12,32109029,69712,0,0.0004902500077150762
12,32109070,69740,0,0.0004902500077150762
12,32109074,69744,0,0.0004902500077150762
12,32109187,69814,0,0.0004902500077150762
12,32109190,69817,0,0.0004902500077150762
12,32109195,69822,0,0.0004902500077150762
12,32109196,69823,0,0.0004902500077150762
12,32109313,69908,0,0.0004902500077150762
12,32109348,69932,0,0.0004902500077150762
12,32109354,69936,0,0.0004902500077150762
12,32109355,69937,0,0.0004902500077150762
12,32109357,69939,0,0.0004902500077150762
12,32109370,69948,0,0.0004902500077150762
12,32109417,69982,0,0.0004902500077150762
12,32109432,69995,0,0.0004902500077150762
12,32109440,70000,0,0.0004902500077150762
12,32109454,70005,0,0.0004902500077150762
12,32109458,70007,0,0.0004902500077150762
12,32109490,70023,0,0.0004902500077150762
12,32109504,70028,0,0.0004902500077150762
12,32109535,70049,0,0.0004902500077150762
12,32109538,70051,0,0.0004902500077150762
12,32109582,70084,0,0.0004902500077150762
12,32109619,70114,0,0.0004902500077150762
12,32109643,70124,0,0.0004902500077150762
12,32109645,70125,0,0.0004902500077150762
12,32109663,70137,0,0.0004902500077150762
12,32109707,70167,0,0.0004902500077150762
12,32109744,70191,0,0.0004902500077150762
12,32109761,70205,0,0.0004902500077150762
12,32109783,70222,0,0.0004902500077150762
12,32109834,70260,0,0.0004902500077150762
12,32109857,70277,0,0.0004902500077150762
12,32109884,70295,0,0.0004902500077150762
12,32109891,70301,0,0.0004902500077150762
12,32109904,70312,0,0.0004902500077150762
12,32109927,70329,0,0.0004902500077150762
12,32109948,70343,0,0.0004902500077150762
12,32110022,70384,0,0.0004902500077150762
12,32110033,70393,0,0.0004902500077150762
12,32110057,70406,0,0.0004902500077150762
12,32110072,70418,0,0.0004902500077150762
12,32110073,70419,0,0.0004902500077150762
12,32110158,70475,0,0.0004902500077150762
12,32110260,70523,0,0.0004902500077150762
12,32110302,70555,0,0.0004902500077150762
12,32110303,70556,0,0.0004902500077150762
12,32110334,70579,0,0.0004902500077150762
12,32110344,70586,0,0.0004902500077150762
12,32110406,70630,0,0.0004902500077150762
12,32110413,70635,0,0.0004902500077150762
12,32110493,70698,0,0.0004902500077150762
12,32110528,70721,0,0.0004902500077150762
